case_name,PSO_time,avg_v_computation,avg_move_time,avg_epoch_time,avg_fitness_calculation_time,loss,nr_changes,nr_orders,nr_restaurants,nr_couriers,nr_particles,nr_epochs,inertia,cp,cg,particles_history_plot,loss_history_plot,best_path_plot,changes_per_epoch_plot,experiment_documentation
case_name,PSO_time,avg_v_computation,avg_move_time,avg_epoch_time,avg_fitness_calculation_time,loss,nr_changes,nr_orders,nr_restaurants,nr_couriers,nr_particles,nr_epochs,inertia,cp,cg,particles_history_plot,loss_history_plot,best_path_plot,changes_per_epoch_plot,experiment_documentation
Case0_1couriers_1orders_1restaurants,0.03300189971923828,0.000900109608968099,6.608963012695312e-05,0.0010661681493123372,9.996891021728516e-05,2.3843474414974635,0,1,1,1,1,30,0.1,0.2,0.3,swarm_loss_plots/Case0_1couriers_1orders_1restaurants1_0.1_0.2_0.3_30.png,loss_history_plots/Case0_1couriers_1orders_1restaurants1_0.1_0.2_0.3_30.png,best_path_plots/Case0_1couriers_1orders_1restaurants1_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case0_1couriers_1orders_1restaurants1_0.1_0.2_0.3_30.png,experiments_documentation/Case0_1couriers_1orders_1restaurants.txt
Case0_1couriers_1orders_1restaurants,0.6900844573974609,0.000994886557261149,7.874687512715658e-05,0.02297318776448568,3.831068674723307e-05,2.3843474414974635,0,1,1,1,20,30,0.1,0.2,0.3,swarm_loss_plots/Case0_1couriers_1orders_1restaurants20_0.1_0.2_0.3_30.png,loss_history_plots/Case0_1couriers_1orders_1restaurants20_0.1_0.2_0.3_30.png,best_path_plots/Case0_1couriers_1orders_1restaurants20_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case0_1couriers_1orders_1restaurants20_0.1_0.2_0.3_30.png,experiments_documentation/Case0_1couriers_1orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,0.25301647186279297,0.003066118558247884,0.00036676724751790363,0.007166814804077148,0.001270000139872233,253.36490714030253,0,22,1,21,1,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,4.834504127502441,0.0033427961667378743,0.00041064937909444173,0.15984942118326823,0.0016670743624369302,221.34535313951366,15,22,1,21,20,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants20_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants20_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants20_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants20_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,0.23803353309631348,0.0031983693440755206,0.00019947687784830728,0.006631811459859212,0.001133282979329427,253.36490714030253,0,22,1,21,0,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants0_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants0_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants0_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants0_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,0.48555803298950195,0.006967687606811523,0.0005711476008097331,0.014366944630940756,0.002795879046122233,253.36490714030253,0,22,1,21,1,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants1_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,0.621624231338501,0.004338455200195312,0.0006504098574320476,0.01902033487955729,0.0016332467397054036,253.36490714030248,2,22,1,21,2,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants2_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants2_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants2_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants2_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,0.698049783706665,0.0032839536666870116,0.0003742323981391059,0.022134963671366373,0.0013771004146999784,242.03460116093868,3,22,1,21,3,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants3_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants3_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants3_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants3_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,1.5262243747711182,0.005968828996022542,0.001598745584487915,0.04947458108266194,0.0018171012401580811,251.53756477090909,2,22,1,21,4,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants4_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants4_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants4_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants4_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,1.6921303272247314,0.004829374949137369,0.0005613120396931967,0.054470117886861166,0.002258426348368327,232.72958994056668,6,22,1,21,5,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants5_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants5_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants5_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants5_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,2.106153964996338,0.004495509465535482,0.0006276581022474501,0.060073351860046385,0.0018004443910386828,231.05489557693832,1,22,1,21,6,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants6_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants6_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants6_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants6_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,1.9591670036315918,0.004633562905447823,0.00046628429776146297,0.06403850714365641,0.0015853518531436012,221.3453531395137,4,22,1,21,7,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants7_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants7_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants7_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants7_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,2.163158416748047,0.0039009908835093182,0.00047477483749389646,0.07050464948018392,0.0017375141382217408,221.3453531395137,4,22,1,21,8,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants8_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants8_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants8_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants8_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,2.402207136154175,0.0038779647262008102,0.0005013863245646159,0.07850595315297444,0.0016180762538203486,222.87736807769116,8,22,1,21,9,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants9_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants9_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants9_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants9_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,2.1951992511749268,0.0032022881507873537,0.0004265125592549642,0.07190734545389811,0.0013398170471191407,225.43344114510361,2,22,1,21,10,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants10_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants10_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants10_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants10_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,2.489211320877075,0.0032377517584598428,0.00042769403168649387,0.08174046675364176,0.0014342163548325048,227.17700399920724,10,22,1,21,11,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants11_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants11_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants11_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants11_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,3.52128529548645,0.004078750477896797,0.0005354755454593234,0.11572984059651693,0.0019664830631679958,221.34535313951366,6,22,1,21,12,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants12_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants12_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants12_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants12_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,3.0712218284606934,0.003453684464479104,0.00043532481560340297,0.10120766957600912,0.001520230831244053,224.6806444267437,4,22,1,21,13,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants13_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants13_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants13_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants13_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,4.077320575714111,0.004046725659143357,0.0005857666333516439,0.134076722462972,0.0018975286256699335,222.04559262726306,6,22,1,21,14,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants14_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants14_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants14_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants14_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,4.212312459945679,0.004150434070163303,0.0004888550440470378,0.1390769402186076,0.0018147579828898112,222.04559262726303,5,22,1,21,15,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants15_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants15_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants15_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants15_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case2_21couriers_22orders_1restaurants,4.894891977310181,0.004529893894990285,0.0005417088667551677,0.16153055826822918,0.001953465243180593,221.34535313951363,14,22,1,21,16,30,0.1,0.2,0.3,swarm_loss_plots/Case2_21couriers_22orders_1restaurants16_0.1_0.2_0.3_30.png,loss_history_plots/Case2_21couriers_22orders_1restaurants16_0.1_0.2_0.3_30.png,best_path_plots/Case2_21couriers_22orders_1restaurants16_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case2_21couriers_22orders_1restaurants16_0.1_0.2_0.3_30.png,experiments_documentation/Case2_21couriers_22orders_1restaurants.txt
Case21_4couriers_11orders_2restaurants,0.11103153228759766,0.0024633248647054034,6.682872772216797e-05,0.003501121203104655,0.00029979546864827475,77.51838598350616,0,11,2,4,0,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.10000944137573242,0.0016344785690307617,0.0003326972325642904,0.0028723796208699544,0.0005055904388427734,77.51838598350616,0,11,2,4,1,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.19098281860351562,0.0019989252090454102,0.0001686692237854004,0.006133460998535156,0.0003827611605326335,73.48436636408216,1,11,2,4,2,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
