case_name,PSO_time,avg_v_computation,avg_move_time,avg_epoch_time,avg_fitness_calculation_time,loss,nr_changes,nr_orders,nr_restaurants,nr_couriers,nr_particles,nr_epochs,inertia,cp,cg,particles_history_plot,loss_history_plot,best_path_plot,changes_per_epoch_plot,experiment_documentation
Case21_4couriers_11orders_2restaurants,0.33402419090270996,0.0022983762953016494,0.0002894401550292969,0.010836116472880046,0.000511426395840115,75.13505524221864,3,11,2,4,3,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.5440490245819092,0.002860470612843831,0.0002583801746368408,0.017735910415649415,0.0005086759726206461,73.02728874824776,4,11,2,4,4,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants4_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants4_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants4_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants4_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.45006251335144043,0.0018678998947143555,0.00014460563659667968,0.0148008664449056,0.0003154261906941732,72.86722177134588,2,11,2,4,5,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants5_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants5_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants5_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants5_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.5920679569244385,0.0020584371354844836,0.00021692779329087999,0.019469245274861654,0.0003607908884684245,67.63918828889723,3,11,2,4,6,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants6_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants6_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants6_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants6_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.647075891494751,0.002025626954578218,0.00022851739610944475,0.021369298299153645,0.00033242588951474145,56.79600793866037,3,11,2,4,7,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants7_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants7_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants7_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants7_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.6770751476287842,0.0018801659345626831,0.0001541574796040853,0.022402167320251465,0.0002829958995183309,61.672350313044774,8,11,2,4,8,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants8_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants8_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants8_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants8_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.7360646724700928,0.0018000002260561343,0.0001556202217384621,0.0244016965230306,0.0003449210414180049,56.85240414384819,8,11,2,4,9,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants9_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants9_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants9_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants9_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.9020869731903076,0.0018910439809163412,0.00020665486653645833,0.029802910486857095,0.0003296470642089844,61.86664819704998,7,11,2,4,10,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants10_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants10_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants10_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants10_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,0.9921011924743652,0.001967500195358739,0.0001484842011422822,0.03273860613505045,0.00037023298668138906,58.14518057260109,4,11,2,4,11,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants11_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants11_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants11_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants11_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,1.1540851593017578,0.0021832121743096244,0.000197295347849528,0.03820308844248454,0.00029766096009148493,55.17288013178943,8,11,2,4,12,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants12_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants12_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants12_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants12_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,1.255120038986206,0.0021594738348936424,0.00020575523376464844,0.04153800805409749,0.00034359601827768177,59.783694585702534,5,11,2,4,13,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants13_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants13_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants13_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants13_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,1.2571160793304443,0.0019165794054667154,0.0002185980478922526,0.04160424868265788,0.00035721574510846817,52.025113862829016,7,11,2,4,14,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants14_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants14_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants14_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants14_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,1.3530998229980469,0.001957808600531684,0.0001893541547987196,0.04486402670542399,0.00034396807352701824,55.55461033657829,5,11,2,4,15,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants15_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants15_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants15_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants15_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,1.3721067905426025,0.001904439926147461,0.00019549727439880372,0.04550418059031169,0.00031948437293370565,55.020502583698175,7,11,2,4,16,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants16_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants16_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants16_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants16_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,1.4470980167388916,0.0018190790625179515,0.00021088170070274203,0.04800418217976888,0.00035473225163478475,58.09335590947596,9,11,2,4,17,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants17_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants17_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants17_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants17_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,1.554565668106079,0.0018550656459949634,0.0001922307191071687,0.05171933174133301,0.00035583972930908203,49.56083732559494,10,11,2,4,18,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants18_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants18_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants18_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants18_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case21_4couriers_11orders_2restaurants,2.232165575027466,0.0028611174800939727,0.00022229897348504318,0.07414000829060872,0.0003525692119933011,49.895014261282995,6,11,2,4,19,30,0.1,0.2,0.3,swarm_loss_plots/Case21_4couriers_11orders_2restaurants19_0.1_0.2_0.3_30.png,loss_history_plots/Case21_4couriers_11orders_2restaurants19_0.1_0.2_0.3_30.png,best_path_plots/Case21_4couriers_11orders_2restaurants19_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case21_4couriers_11orders_2restaurants19_0.1_0.2_0.3_30.png,experiments_documentation/Case21_4couriers_11orders_2restaurants.txt
Case41_4couriers_11orders_2restaurants,0.08699798583984375,0.001699217160542806,0.00016679763793945313,0.0026667515436808267,0.00026662349700927733,83.95769428801974,0,11,2,4,0,30,0.1,0.2,0.3,swarm_loss_plots/Case41_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,loss_history_plots/Case41_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,best_path_plots/Case41_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case41_4couriers_11orders_2restaurants0_0.1_0.2_0.3_30.png,experiments_documentation/Case41_4couriers_11orders_2restaurants.txt
Case41_4couriers_11orders_2restaurants,0.10600638389587402,0.0020752509435017904,0.0002007325490315755,0.0033003568649291994,0.0004230658213297526,83.95769428801974,0,11,2,4,1,30,0.1,0.2,0.3,swarm_loss_plots/Case41_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,loss_history_plots/Case41_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,best_path_plots/Case41_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case41_4couriers_11orders_2restaurants1_0.1_0.2_0.3_30.png,experiments_documentation/Case41_4couriers_11orders_2restaurants.txt
Case41_4couriers_11orders_2restaurants,0.17301464080810547,0.0017160455385843913,0.00025079647699991864,0.005300100644429525,0.0002995967864990234,83.95769428801974,1,11,2,4,2,30,0.1,0.2,0.3,swarm_loss_plots/Case41_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,loss_history_plots/Case41_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,best_path_plots/Case41_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case41_4couriers_11orders_2restaurants2_0.1_0.2_0.3_30.png,experiments_documentation/Case41_4couriers_11orders_2restaurants.txt
Case41_4couriers_11orders_2restaurants,0.3720278739929199,0.0028252681096394856,0.00019969940185546876,0.012033963203430175,0.0003318892584906684,73.09956600943691,4,11,2,4,3,30,0.1,0.2,0.3,swarm_loss_plots/Case41_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,loss_history_plots/Case41_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,best_path_plots/Case41_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,changes_per_epoch_plots/Case41_4couriers_11orders_2restaurants3_0.1_0.2_0.3_30.png,experiments_documentation/Case41_4couriers_11orders_2restaurants.txt
test_json,0.30689430236816406,0.0010766375064849853,8.785128593444825e-05,0.015241086483001709,0.0001454007625579834,50.004764154489195,7,12,4,3,10,20,0.1,0.1,0.1,swarm_loss_plots/test_json10_0.1_0.1_0.1_20.png,loss_history_plots/test_json10_0.1_0.1_0.1_20.png,best_path_plots/test_json10_0.1_0.1_0.1_20.png,changes_per_epoch_plots/test_json10_0.1_0.1_0.1_20.png,experiments_documentation/test_json.txt
test_json,1.15006422996521,0.001015956401824951,9.706586599349975e-05,0.028655368089675903,0.0001293507218360901,44.6638505820084,11,12,4,3,20,40,0.2,0.3,0.3,swarm_loss_plots/test_json20_0.2_0.3_0.3_40.png,loss_history_plots/test_json20_0.2_0.3_0.3_40.png,best_path_plots/test_json20_0.2_0.3_0.3_40.png,changes_per_epoch_plots/test_json20_0.2_0.3_0.3_40.png,experiments_documentation/test_json.txt
test_json,2.705561399459839,0.0009589204788208008,0.00011390388011932373,0.05401884078979492,0.00011080312728881836,44.50168615674918,18,12,4,3,40,50,0.5,0.5,0.5,swarm_loss_plots/test_json40_0.5_0.5_0.5_50.png,loss_history_plots/test_json40_0.5_0.5_0.5_50.png,best_path_plots/test_json40_0.5_0.5_0.5_50.png,changes_per_epoch_plots/test_json40_0.5_0.5_0.5_50.png,experiments_documentation/test_json.txt
przypadek10k200z20r.txt,4.4620349407196045,0.008976855278015138,0.0015178024768829346,0.2196709156036377,0.004524213075637817,1822.0744001514827,12,200,20,10,10,20,0.1,0.1,0.1,swarm_loss_plots/przypadek10k200z20r10_01_01_01_20.png,loss_history_plots/przypadek10k200z20r10_01_01_01_20.png,best_path_plots/przypadek10k200z20r10_01_01_01_20.png,changes_per_epoch_plots/przypadek10k200z20r10_01_01_01_20.png,experiments_documentation/cases/przypadek10k200z20r.txt
przypadek10k200z20r.txt,21.624980688095093,0.010417717695236205,0.0037838387489318847,0.5368650674819946,0.004982327222824097,1591.4274634319079,25,200,20,10,20,40,0.2,0.3,0.3,swarm_loss_plots/przypadek10k200z20r20_02_03_03_40.png,loss_history_plots/przypadek10k200z20r20_02_03_03_40.png,best_path_plots/przypadek10k200z20r20_02_03_03_40.png,changes_per_epoch_plots/przypadek10k200z20r20_02_03_03_40.png,experiments_documentation/cases/przypadek10k200z20r.txt
przypadek10k200z20r.txt,44.65316557884216,0.009631428718566894,0.0015791192054748534,0.8895207262039184,0.00404306161403656,1745.4302982211316,12,200,20,10,40,50,0.1,0.1,0.1,swarm_loss_plots/przypadek10k200z20r40_01_01_01_50.png,loss_history_plots/przypadek10k200z20r40_01_01_01_50.png,best_path_plots/przypadek10k200z20r40_01_01_01_50.png,changes_per_epoch_plots/przypadek10k200z20r40_01_01_01_50.png,experiments_documentation/cases/przypadek10k200z20r.txt
przypadek1k1000z10r.txt,91.49084639549255,0.06786080479621887,0.03310636043548584,4.461873388290405,0.12773130655288698,11661.198160152664,5,1000,10,1,10,20,0.1,0.1,0.1,swarm_loss_plots/przypadek1k1000z10r10_01_01_01_20.png,loss_history_plots/przypadek1k1000z10r10_01_01_01_20.png,best_path_plots/przypadek1k1000z10r10_01_01_01_20.png,changes_per_epoch_plots/przypadek1k1000z10r10_01_01_01_20.png,experiments_documentation/cases/przypadek1k1000z10r.txt
